Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,3,12,-10.0,-999.0,0.0,9900.0,-10.0,-10.0,-10.0,2.578916806727648,46.87897968292236,4.714878082275392,5673.89208984375,258.8973846435547,257.12478637695307,29.70732498168945,3.6103134155273438,3053.55712890625,274.44970703125,270.31228637695307,23.19508171081543,-9.29423713684082,1460.93310546875,283.6689147949219,278.5861053466797,4.657048225402832,-4.4238128662109375,286.1790466308594,283.1247863769531,2.600641250610352,-4.2149715423583975,290.6854248046875,288.0622863769531,2.6728525161743164,-1.861734390258789,0.0,-0.014192581176757812,0.002159595489501953,101071.0,91.16877174377441,0.0,0.0,0.0,0.0,2.857452392578125,-2.05024528503418,100450.0,53.46400451660156,289.6804504394531,0.0,97.5,0.0,0.0,0.0,0.0,290.6272277832031,290.2622985839844,0.01112,288.8515167236328,89.7,0.8082008361816406,-0.051479339599609375,0.8142591934883967,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.03,-1.0,1.0,20.0,13.0,1.1,60.0,-44.0,29.922935843467712,0.0,24.25,0.0,24.25,--,--,--,--,--,249.3,0.0,330.3,0.0,399.1635894775391,0.0,0.0,-19.0,-23.1,13.374588012695312,-11.11135482788086,1.8687381744384768,-3.6893444061279297,27.52412414550781,6.684623718261719,3243.04,81.0,68500.0,3240.0,81.0,68300.0,4700.0,6860.0,1.4,40.0,-60.0,509.6960906982422,478.35562896728516,0.0,-132.0,60.0,-44.0,4897.03231048584,100000.0,75.0,1.0,0.0,237.8,285.3,232.12,283.9000000000001
1,0,2018,3,12,-10.0,-999.0,0.0,10000.0,-10.0,-10.0,-10.0,4.010639208368957,46.71572351455689,4.3736572265625,5677.888671875,259.1697540283203,256.43728637695307,27.75863647460937,4.359344482421875,3058.1953125,274.22299194335943,268.2423248291016,17.550111770629886,-8.81875228881836,1469.580810546875,282.53643798828125,277.8415679931641,4.062664031982422,-2.475849151611328,285.4425048828125,285.15614318847656,6.01219367980957,-3.1431884765625,290.3617858886719,287.9954071044922,5.02220344543457,-1.6436958312988281,0.0,0.027332067489624023,-0.027011632919311523,101209.0,102.77673530578613,0.0,0.0,0.0,0.0,5.309953689575195,-1.8870925903320312,100580.0,53.46400451660156,288.7223663330078,0.0,96.5,0.0,0.0,0.0,0.0,289.6763610839844,289.2613220214844,0.01067,288.2534942626953,91.4,1.118671417236328,-0.15039539337158206,1.128461065236479,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.04,-1.0,1.0,13.0,13.0,2.4000000000000004,80.0,-15.0,29.857357203960422,0.0,92.5,92.125,92.5,--,--,6466.485088348389,--,9965.894836425781,198.3,0.0,344.40000000000015,0.0,393.9337921142578,0.0,0.0,-17.0,12.6,12.971610069274902,-10.062507629394533,3.805194854736328,-2.262680053710937,23.641807556152344,7.372039794921875,3232.8,69.0,68600.0,3230.0,68.0,68500.0,4680.0,6650.0,1.5,90.0,-11.0,71.74002075195312,422.85911560058594,80.0,-8.0,100.0,-4.0,4890.567077636719,98700.0,77.4,1.0,0.0,229.35,251.8,225.95,242.3
2,0,2018,3,12,-10.0,-999.0,0.0,9900.0,-10.0,-10.0,-10.0,4.3243851121515045,45.30479907989502,4.649330139160156,5681.2119140625,258.98135375976557,257.18728637695307,29.39718723297119,6.207508087158202,3063.670654296875,273.9044342041016,268.62478637695307,17.76151180267334,-6.481048583984375,1476.4136962890625,282.08660888671875,280.7441253662109,5.801450729370117,-4.173316955566406,286.08612060546875,284.03082275390625,7.8706464767456055,-6.4555397033691415,290.070556640625,287.9035949707031,5.317732810974121,-2.183330535888672,0.0,0.029218673706054688,0.01636981964111328,101284.0,108.89741706848145,0.0,0.0,0.0,0.0,5.493635177612305,-2.28742790222168,100650.0,53.46400451660156,288.58734130859375,0.0,95.6,0.0,0.0,0.0,0.0,289.0640869140625,288.50946044921875,0.01067,288.2857360839844,91.8,1.2667903900146484,-0.5219926834106445,1.3134021213045344,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.06,-2.0,0.0,40.0,13.0,2.1,70.0,-29.0,30.11654353141785,45.375,81.625,64.625,81.625,91100.0,897.7016468048096,689.7069320678711,85800.0,9078.672428131104,221.0,0.0,390.8,0.0,393.1555633544922,0.0,0.0,40.0,-1.0,14.497625350952148,-9.88941764831543,6.147388458251952,-5.64521598815918,24.884506225585927,9.378311157226562,3181.36,71.0,69100.0,3180.0,71.0,69000.0,4660.0,6610.0,1.3,110.0,-2.0,80.1938591003418,446.161865234375,10.0,-76.0,70.0,-15.0,4889.0237159728995,91100.0,78.0,1.0,0.0,233.04,265.92,228.67,258.32
3,0,2018,3,12,-10.0,-999.0,0.0,10000.0,-10.0,-10.0,-10.0,5.2811695747077465,45.90544891357422,7.014942169189452,5674.5546875,258.77572631835943,256.99978637695307,29.53610038757324,5.904834747314452,3060.56298828125,273.2520294189453,268.24978637695307,15.790313720703125,-4.841880798339844,1477.24951171875,281.53021240234375,280.2377319335937,6.595014572143555,-5.046867370605469,285.86065673828125,285.22471618652344,9.17197036743164,-8.857006072998047,289.7604675292969,287.6995849609375,5.926326751708984,-3.67471694946289,0.0,0.0006761550903320312,-0.023663640022277832,101311.0,110.94782829284668,0.0,0.0,0.0,0.0,5.899858474731445,-3.637481689453125,100680.0,53.46400451660156,288.84678649902344,0.0,94.5,0.0,0.0,0.0,0.0,289.63800048828125,289.1195526123047,0.0106,288.1595458984375,89.80000000000004,1.8291034698486328,-1.2259464263916016,2.1273434024769813,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.26,-17.0,10.0,27.0,13.0,2.0,80.0,-21.0,30.028497219085693,0.0,70.25,86.625,86.625,--,--,7560.034774780273,--,10765.897338867188,196.5,0.0,341.3,0.0,394.7089385986328,0.0,0.0,76.0,-3.1,15.27904987335205,-10.463842391967773,5.965553283691406,-6.4851112365722665,23.665616989135746,11.00725555419922,3083.44,69.0,69900.0,3080.0,69.0,69800.0,4680.0,6510.0,1.2000000000000002,170.0,0.0,148.2927417755127,444.13063049316406,110.0,-8.0,120.0,-3.0,4880.5373306274405,93500.0,80.5,1.0,0.0,226.66,251.57,223.28,240.53
4,0,2018,3,12,-10.0,-999.0,0.0,10000.0,-10.0,-10.0,-10.0,7.288559764623643,47.736626148223884,8.225067138671875,5665.76513671875,258.61550903320307,256.68728637695307,30.4948673248291,5.505870819091797,3054.43994140625,272.7674560546875,268.81228637695307,14.863717079162598,-2.8289012908935547,1473.88916015625,281.51153564453125,279.81207275390625,6.871686935424805,-5.8414459228515625,285.02471923828125,284.1509246826172,8.715839385986326,-11.332321166992188,289.21905517578125,287.9304656982422,6.142772674560548,-6.2477684020996085,0.0,-0.008012771606445312,0.02748095989227295,101316.0,111.06620693206787,0.0,0.0,0.0,0.0,6.0146751403808585,-6.117115020751952,100680.0,53.46400451660156,288.44581604003906,0.0,93.9,0.0,0.0,0.0,0.0,289.294189453125,288.78271484375,0.0106,288.1732177734375,92.0,1.8992958068847656,-2.233745574951172,2.9384512992692184,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.42,-23.0,2.0,31.0,13.0,1.9,120.0,-1.0,30.833665490150448,0.0,50.625,66.5,66.5,--,--,343.7946472167969,--,9937.467014312744,208.4,0.0,337.2000000000001,0.0,392.6829071044922,0.0,0.0,89.0,-26.6,15.653848648071287,-11.28382682800293,5.404220581054688,-5.872398376464844,24.95627021789551,13.988162994384766,3012.720000000001,73.0,70500.0,3020.0,73.0,70300.0,4630.0,6420.0,1.8,130.0,-1.0,372.65214157104487,280.6024169921875,60.0,0.0,120.0,-1.0,4873.480438232422,100000.0,85.9,1.0,0.0,229.38,259.06,225.74,248.49
5,0,2018,3,12,-1.6875,-999.0,0.0016,10000.0,-9.0625,-10.0,-10.0,7.229251027107239,48.42093753814697,8.997383117675781,5657.27001953125,258.44644165039057,254.99978637695312,32.039978981018066,5.002738952636719,3046.85693359375,272.1918487548828,268.93728637695307,14.43108367919922,-0.3774929046630859,1471.5538330078125,280.7188720703125,279.83065795898443,9.38385772705078,-7.395673751831055,284.32733154296875,284.19171142578125,7.320009231567383,-12.495372772216795,288.90277099609375,287.02313232421875,4.225703239440918,-7.516075134277344,0.0,-0.006388664245605469,0.0206606388092041,101327.0,111.80782222747804,0.0,0.0,0.0,0.0,4.164264678955078,-7.395952224731445,100690.0,53.46400451660156,288.07069396972656,0.0,93.3,0.0,0.0,0.0,0.0,288.9939270019531,288.4646911621094,0.01007,287.37139892578125,89.10000000000002,1.4979515075683594,-2.544885635375977,2.938349551288411,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.42,-26.0,10.0,53.0,13.0,2.9000000000000004,80.0,-2.0,30.51179158687592,45.375,20.0,26.125,45.375,93500.0,679.7181339263916,498.4246711730957,79300.0,2443.9041595458984,236.8,0.0,386.20000000000016,0.0,390.31451416015625,0.0,0.0,56.0,-72.3,15.309550285339355,-11.579364776611328,7.214740753173827,-7.337921142578125,28.40020751953125,13.823089599609375,2919.68,75.0,71200.0,2920.0,75.0,71100.0,4590.0,6410.0,2.7,90.0,0.0,450.19753074645996,352.45404052734375,20.0,-6.0,70.0,0.0,4229.402324676515,88600.0,88.4,1.0,0.0,238.72,275.64,232.92,274.56
6,0,2018,3,12,1.25,-999.0,0.002,11700.0,-10.0,-10.0,-10.0,7.474736493080852,49.150980472564704,10.74850845336914,5646.048828125,257.89089965820307,254.62478637695312,33.07283878326416,5.964393615722656,3038.302734375,271.78030395507807,269.18728637695307,15.797710418701172,0.6904621124267578,1467.0994873046875,279.24237060546875,278.6777191162109,7.967206954956055,-10.967302322387695,282.59619140625,282.38291931152344,3.5803680419921875,-16.445745468139652,288.18878173828125,284.7286682128906,3.6019363403320312,-8.3460693359375,0.0,-0.0093841552734375,0.00205075740814209,101366.0,114.98953342437744,0.0,0.0,0.0,0.0,3.355976104736328,-8.090908050537111,100730.0,53.46400451660156,287.76124572753906,0.0,91.9,0.0,0.0,0.0,0.0,288.5696716308594,288.0268249511719,0.00894,285.5614318847656,81.7,1.5701103210449219,-3.315227508544922,3.68973847059533,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.55,-26.0,63.0,49.0,13.0,4.800000000000002,30.0,-2.0,28.80174744129181,89.125,19.25,10.875,89.125,79300.0,2033.7679595947266,681.4904632568359,75600.0,2870.1220169067383,233.2,0.0,371.70000000000016,0.0,388.6724090576172,0.0,0.0,58.0,-135.4,14.747421264648438,-12.308345794677734,3.1537818908691406,-13.35858154296875,30.47394180297852,15.027511596679688,2856.64,79.0,71700.0,2860.0,79.0,71600.0,4560.0,6340.0,5.1000000000000005,20.0,0.0,648.4642162322997,561.1457214355469,10.0,-1.0,20.0,-2.0,3626.833644866944,75600.0,88.7,1.0,0.0,238.31,273.79,232.75,272.83
7,0,2018,3,12,10.9375,-999.0,0.008,14500.0,-10.0,-10.0,-10.0,8.593816246837378,49.563764810562134,9.273326873779297,5637.8984375,257.5368804931641,255.93728637695312,35.255210876464844,6.95709228515625,3033.891845703125,271.4699859619141,267.43728637695307,18.254831314086914,0.375213623046875,1463.3056640625,278.81533813476557,275.345230102539,8.433504104614258,-10.643402099609377,281.05718994140625,280.10922241210943,2.948383331298828,-15.980585098266602,287.0001220703125,281.7465362548828,2.8016071319580083,-9.903423309326172,0.0,0.016033172607421875,-0.006720542907714844,101404.0,117.81538891792296,0.0,0.0,0.0,0.0,2.5389270782470703,-9.634784698486328,100760.0,53.46400451660156,286.43663024902344,0.0,90.2,0.0,0.0,0.0,0.0,287.373291015625,286.7934875488281,0.007450000000000002,282.8639068603516,73.7,1.4742164611816406,-4.686803817749023,4.938832430518231,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.76,-35.0,114.0,65.0,13.0,8.0,0.0,0.0,25.207788109779358,8.875,0.0,0.0,8.875,62700.0,3899.6413288116455,--,62700.0,--,234.5,0.0,325.4000000000001,0.0,381.7368316650391,0.0,0.0,63.0,-138.9,15.497961044311525,-12.77841567993164,3.4836101531982417,-10.896892547607422,33.58935546875,17.388721466064453,2791.76,80.0,72200.0,2790.0,80.0,72100.0,4540.0,6310.0,7.9004455566406255,0.0,0.0,716.5648822784424,785.979736328125,0.0,0.0,0.0,0.0,74.33436584472656,75600.0,80.60000000000002,1.0,0.0,239.44,264.99,234.48,264.33
8,0,2018,3,12,-10.0,-999.0,0.0,15500.0,-10.0,-10.0,-10.0,9.420638900250195,51.13309812545776,5.819549560546875,5625.8037109375,257.31039428710943,254.31228637695312,34.86484909057617,9.71457290649414,3028.20654296875,270.26358032226557,264.37478637695307,18.069883346557614,-1.4822921752929688,1460.90966796875,278.6815795898437,270.61361694335943,9.962177276611328,-11.129980087280273,279.79071044921875,278.41571044921875,3.533161163330078,-17.38077163696289,285.2841491699219,279.1551055908203,3.0091876983642583,-10.842765808105467,0.0,-0.02507925033569336,-0.00485074520111084,101457.0,121.40228796005249,0.0,0.0,0.0,0.0,2.9562282562255864,-10.488338470458984,100810.0,53.46400451660156,284.29002380371094,0.0,88.7,0.0,0.0,0.0,0.0,285.5784606933594,284.9471130371094,0.006379999999999999,280.5771026611328,70.8,1.7533454895019531,-5.213390350341797,5.443447501398623,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.85,-52.0,108.0,93.0,13.0,11.0,0.0,0.0,19.00468933582306,80.5,4.5,0.0,80.5,88800.0,1106.2909202575684,881.0736083984375,88800.0,1379.3673400878906,245.2,0.0,359.8,0.0,370.4571380615234,0.0,0.0,-25.0,-142.20000000000005,16.683993339538574,-13.17031478881836,4.903825759887695,-8.896224975585938,32.73185157775879,21.345993041992188,2623.84,75.0,73700.0,2620.0,75.0,73600.0,4460.0,6210.0,9.0,0.0,0.0,585.7648582458496,901.3526000976562,0.0,0.0,0.0,0.0,73.91573333740234,75700.0,64.0,1.0,0.0,241.26,278.04,236.31,276.93
9,0,2018,3,12,-10.0,-999.0,0.0,15700.0,-10.0,-10.0,-10.0,8.68749862536788,52.89027810096741,5.7441253662109375,5612.376953125,256.5233154296875,252.68728637695312,34.74327850341797,10.26025390625,3022.46435546875,269.3832244873047,241.62478637695312,16.411591529846188,-4.427160263061523,1459.56982421875,278.494140625,268.77005004882807,13.578866958618164,-13.321331024169922,279.29608154296875,276.2711181640625,7.1980438232421875,-16.418159484863278,284.0067138671875,278.02474975585943,3.970121383666992,-10.048351287841797,0.0,0.009067535400390623,0.017699122428894043,101503.0,124.78980016708374,0.0,0.0,0.0,0.0,3.6702194213867188,-9.418575286865234,100850.0,53.46400451660156,283.6858673095703,0.0,87.0,0.0,0.0,0.0,0.0,284.51808166503906,283.8686828613281,0.00591,279.4372711181641,70.5,2.0043716430664062,-4.738056182861328,5.128954490181059,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458,0.81,-32.0,109.0,84.0,13.0,12.0,0.0,0.0,12.221280097961426,19.25,0.0,0.0,19.25,88800.0,1102.8585357666016,878.4983406066895,88800.0,1373.7199783325195,248.1,0.0,332.5,0.0,367.31739807128906,0.0,0.0,-94.0,-147.0,17.966697692871094,-13.545129776000975,8.534820556640625,-9.9208984375,31.34454917907715,20.895465850830078,2532.32,10.0,74500.0,2530.0,10.0,74400.0,4380.0,6100.0,9.6,0.0,0.0,518.6831836700441,885.2671508789062,0.0,0.0,0.0,0.0,1233.2893867492674,88800.0,42.8,1.0,0.0,241.96,278.65000000000003,236.7,277.04
