Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,6,19,-10.0,-999.0,0.0,18100.0,-10.0,-10.0,-10.0,5.3195357620716095,11.544082641601562,7.677871704101562,14.640625,5.29353141784668,5869.99609375,267.4932861328125,259.24978637695307,8.365705490112305,1.2665557861328125,3151.79931640625,281.2412109375,279.93728637695307,6.375687599182129,3.1409912109375,1520.2431640625,290.6932373046875,284.0622863769531,4.212417602539063,2.0006637573242188,294.47705078125,291.58177185058594,4.607673645019531,5.022972106933594,299.93560791015625,296.0231628417969,1.9068403244018561,3.85516357421875,0.0,-0.023975372314453125,0.0191042423248291,101205.0,105.14900207519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573650360107422,3.601409912109375,101040.0,15.026504516601562,300.5725402832031,0.0,35.9,0.0,0.0,0.0,0.0,300.5175476074219,299.62127685546875,0.018150000000000003,296.8157958984375,80.10000000000002,0.8433628082275391,2.2490386962890625,2.4413774812128395,0.8433628082275391,2.2490386962890625,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.17,0.0,43.0,20.0,8.0,-4.9,1860.0,0.0,52.08137011528015,7.5,0.0,0.0,7.5,--,--,--,--,--,273.90000000000003,124.0,409.70000000000016,17.375,430.4614868164063,472.0,38.0,45.3,48.0,37.3,1.6205329895019531,-3.9252223968505855,4.24566650390625,2.3923864364624023,6.886100769042969,-2.503063201904297,4953.12,65.0,56100.0,4950.0,65.0,56100.0,6510.0,7930.0,-4.6000000000000005,1670.0
1,0,2019,6,19,-10.0,-999.0,0.0,16100.0,-10.0,-10.0,-10.0,4.872801668941975,9.184423446655273,7.079486846923827,12.601234436035154,3.259223937988281,5873.736328125,267.29177856445307,257.37478637695307,8.761093139648438,0.42474365234375,3156.986572265625,281.15609741210943,281.06228637695307,5.715118408203125,3.0473918914794917,1524.126953125,291.01153564453125,286.1247863769531,2.0926885604858403,1.4562873840332031,294.7142028808594,291.7497863769531,2.547174453735352,4.836219787597656,299.4331970214844,296.4372863769531,0.447744369506836,4.2644100189208975,0.0,0.014418601989746094,0.02579665184020996,101246.0,108.4808874130249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06183815002441406,3.81987190246582,101080.0,15.026504516601562,299.1131896972656,0.0,36.3,0.0,0.0,0.0,0.0,299.3861999511719,298.5039978027344,0.018269999999999998,296.8747863769531,84.5,-0.18790531158447266,1.798540115356445,1.8141290575731543,-0.18790531158447266,1.798540115356445,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.08,0.0,10.0,20.0,8.0,-5.0,1770.0,0.0,53.21671557426453,32.0,0.0,25.875,32.0,67300.0,3481.7948989868164,2975.2531967163086,67300.0,4078.3354415893555,253.7,0.0,435.3,0.0,422.0355529785156,0.0,0.0,0.0,42.0,31.5,0.022281646728515625,-4.058275222778319,2.921661376953125,1.7844715118408203,8.98166275024414,-3.742862701416016,4953.6,53.0,56100.0,4950.0,53.0,56100.0,6510.0,8000.0,-5.0,1800.0
2,0,2019,6,19,-10.0,-999.0,0.0,14300.0,-10.0,-10.0,-10.0,4.0992995761334905,9.632923126220703,7.8512306213378915,11.58704948425293,1.92193603515625,5876.19775390625,267.24761962890625,255.24978637695312,6.705692291259768,-0.157318115234375,3158.57568359375,281.939697265625,280.37478637695307,6.211925506591798,1.8383026123046875,1523.705322265625,291.15850830078125,285.1247863769531,3.6501522064208975,0.8310470581054688,294.5167236328125,291.7497863769531,3.92647933959961,4.3944435119628915,299.026611328125,296.2497863769531,0.013212203979492188,3.600139617919922,0.0,0.0009479522705078123,0.012338638305664062,101248.0,108.6273021697998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4580783843994141,3.2289066314697266,101080.0,15.026504516601562,298.6940002441406,0.0,37.4,0.0,0.0,0.0,0.0,298.67413330078125,297.8056640625,0.0182,296.8122863769531,89.0,-0.4392356872558594,0.968669891357422,1.0646358556114135,-0.4392356872558594,0.968669891357422,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.06,0.0,5.0,20.0,8.0,-4.6000000000000005,1620.0,0.0,50.40405225753784,0.0,8.125,47.875,47.875,--,--,--,--,--,277.3,0.0,404.5,0.0,419.5762939453125,0.0,0.0,0.0,65.0,53.0,-0.4403591156005859,-4.3441314697265625,4.539850234985352,1.82427978515625,6.614021301269531,-3.862991333007813,4952.32,44.0,56200.0,4950.0,44.0,56200.0,6500.0,7920.0,-4.800000000000002,1700.0
3,0,2019,6,19,-10.0,-999.0,0.0,13200.0,-10.0,-10.0,-10.0,3.1606303714215755,8.507663726806639,5.072742462158203,11.690202713012695,0.5559520721435547,5872.38720703125,267.08724975585943,249.62478637695312,5.6655540466308585,-0.11809158325195312,3159.525634765625,282.0269470214844,276.49978637695307,6.394289970397949,2.1336727142333984,1525.36962890625,291.0513916015625,285.8122863769531,4.0905609130859375,0.21198654174804688,294.4550476074219,292.06175231933594,4.8847312927246085,3.3601894378662114,298.80029296875,296.3544921875,0.6272850036621094,3.4228515625,0.0,0.02127647399902344,-0.02040863037109375,101272.0,110.64216995239258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21546363830566406,2.918567657470703,101100.0,15.026504516601562,297.46099853515625,0.0,38.5,0.0,0.0,0.0,0.0,297.7714538574219,296.8753967285156,0.01831,296.9372863769531,91.9,-0.3298015594482422,0.7771034240722656,0.8160834996961057,-0.3298015594482422,0.7771034240722656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.02,-1.0,0.0,40.0,8.0,-4.7,1740.0,-9.0,45.82568073272705,15.0,0.0,37.25,37.25,--,--,--,--,--,282.5,0.0,401.6,0.0,412.85845947265625,0.0,0.0,0.0,59.0,56.3,-0.767064094543457,-4.071342468261719,5.044706344604492,0.9277973175048828,4.6392250061035165,-3.59295654296875,4903.84,29.0,56500.0,4900.0,29.0,56500.0,6480.0,7890.0,-5.1000000000000005,1840.0
4,0,2019,6,19,-10.0,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,3.847935736179352,8.591588973999022,5.341880798339844,11.668045043945312,1.6023101806640625,5873.30859375,267.271011352539,245.06228637695312,4.871286392211914,1.1338424682617188,3162.072509765625,282.0851745605469,270.87478637695307,6.367137908935548,1.6209335327148438,1528.545166015625,291.12030029296875,285.56272888183594,3.2713623046875,-0.22063064575195312,294.45654296875,292.3218536376953,4.357646942138672,2.9727039337158203,298.757568359375,296.5210266113281,1.0390682220458984,4.043653488159181,0.0,-0.02570343017578125,0.0014848709106445312,101309.0,113.75521659851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483022689819336,3.5200157165527344,101140.0,15.026504516601562,297.11029052734375,0.0,39.3,0.0,0.0,0.0,0.0,297.4193115234375,296.5184020996094,0.018150000000000003,296.79579162597656,92.9,-0.35413169860839844,1.3409919738769531,1.3763653498608621,-0.35413169860839844,1.3409919738769531,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.04137621000409127,-1.0,-1.0,31.0,8.0,-4.4,1890.0,0.0,41.55891251564026,0.0,0.0,11.125,11.125,--,--,--,--,--,288.9000000000001,0.0,400.0,0.0,410.8161315917969,0.0,0.0,0.0,60.0,53.40000000000001,-0.8773012161254883,-4.030376434326172,4.066814422607422,-0.12339401245117188,3.649988174438477,-2.7567291259765625,4900.96,21.0,56500.0,4900.0,21.0,56500.0,6540.0,7940.0,-4.9,1970.0
5,0,2019,6,19,-10.0,-999.0,0.0,12300.0,-10.0,-10.0,-10.0,4.961964039131999,8.758459091186522,6.164234161376952,10.210525512695312,2.423816680908203,5873.44921875,267.48614501953125,241.99978637695312,5.6837730407714835,1.3055343627929688,3161.91015625,281.92498779296875,269.31228637695307,6.4337158203125,1.533498764038086,1529.159423828125,291.17767333984375,284.82830810546875,3.1776638031005864,0.6408233642578125,294.48919677734375,292.6103515625,4.827272415161133,3.769081115722656,298.9825134277344,296.6556396484375,2.3313703536987305,4.727310180664063,0.0,0.031246185302734375,-0.013369083404541016,101312.0,114.13033294677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7379531860351562,4.258749008178712,101140.0,15.026504516601562,296.9873046875,0.0,39.7,0.0,0.0,0.0,0.0,297.43060302734375,296.4795227050781,0.0182,296.8761444091797,93.5,0.2528705596923828,1.7309494018554688,1.7526678084395826,0.2528705596923828,1.7309494018554688,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.07,-4.0,-6.0,31.0,8.0,-4.3,2090.0,0.0,39.74103355407715,0.0,0.0,0.0,0.0,--,--,--,--,--,290.5,0.0,399.1,0.0,410.2310791015625,0.0,0.0,0.0,58.0,45.0,-0.9587831497192384,-3.0072078704833984,3.519859313964844,0.16960906982421875,3.382831573486328,-3.190864562988281,4922.72,16.0,56400.0,4920.0,16.0,56400.0,6590.0,7960.0,-5.1000000000000005,2160.0
6,0,2019,6,19,-10.0,-999.0,0.0,12200.0,-10.0,-10.0,-10.0,6.559225659817457,9.476140975952148,5.223243713378906,9.72174072265625,2.201793670654297,5870.05078125,267.57546997070307,239.43728637695312,7.191947937011719,1.742900848388672,3156.1298828125,282.0826721191406,266.87478637695307,6.313840866088867,1.6836013793945312,1524.4697265625,290.83087158203125,284.551513671875,3.708094596862793,1.4294548034667969,293.9070129394531,293.0031433105469,5.737060546875,4.631828308105469,299.0189208984375,296.9664764404297,3.053333282470703,4.9394798278808585,0.0,-0.01971626281738281,0.014307498931884766,101272.0,110.70148468017578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397480010986328,4.371814727783203,101100.0,15.026504516601562,297.7064514160156,0.0,40.0,0.0,0.0,0.0,0.0,297.88873291015625,296.9862976074219,0.018670000000000003,297.254638671875,95.4,0.34189510345458984,1.5515594482421875,1.6278346276376396,0.34189510345458984,1.5515594482421875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.1,-3.0,-1.0,16.0,8.0,-4.5,2350.0,0.0,39.00205945968628,0.0,0.0,0.0,0.0,--,--,--,--,--,290.5,0.0,398.70000000000016,0.0,414.1671447753906,0.0,0.0,0.0,62.0,46.1,0.6737384796142578,-3.3592014312744136,4.225883483886719,1.5220260620117188,4.526527404785156,-2.8341522216796875,4944.96,15.0,56200.0,4940.0,15.0,56200.0,6560.0,7930.0,-5.2,2330.0
7,0,2019,6,19,-10.0,-999.0,0.0,12300.0,-10.0,-10.0,-10.0,6.860504973679781,10.498788833618164,0.20391082763671875,10.636430740356444,1.5361480712890625,5869.3857421875,267.442611694336,240.06228637695312,8.96500015258789,2.1521873474121094,3154.47802734375,282.43060302734375,262.99978637695307,6.0717716217041025,1.8488845825195312,1523.4573974609375,290.60015869140625,285.1858215332031,4.366701126098634,2.6145915985107417,293.81341552734375,293.6108703613281,5.886493682861327,5.239835739135742,299.2099914550781,297.1055603027344,3.20828628540039,5.143543243408203,0.0,-0.009598731994628906,-0.02379465103149414,101260.0,109.67685317993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4866962432861333,4.87249755859375,101090.0,15.026504516601562,297.6728515625,0.0,40.40000000000001,0.0,0.0,0.0,0.0,297.9453430175781,297.0558166503906,0.01868,297.2521514892578,94.2,-0.06560134887695312,1.4026260375976562,1.4395464847330004,-0.06560134887695312,1.4026260375976562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.06,-2.0,-2.0,17.0,8.0,-4.9,2530.0,0.0,39.101046919822686,0.0,0.0,0.0,0.0,--,--,--,--,--,290.4000000000001,0.0,401.3,0.0,413.9234619140625,0.0,0.0,0.0,66.0,51.5,1.9115524291992188,-3.2912521362304688,4.891826629638672,2.473590850830078,6.1878509521484375,-2.7582721710205083,4951.36,12.0,56100.0,4950.0,12.0,56100.0,6500.0,7880.0,-5.6000000000000005,2510.0
8,0,2019,6,19,-10.0,-999.0,0.0,12600.0,-10.0,-10.0,-10.0,6.78012889996171,11.43510627746582,-1.66290283203125,12.919244766235352,-1.5947303771972656,5865.01171875,267.12258911132807,240.74978637695312,9.02049446105957,1.9973068237304688,3152.2265625,282.4448547363281,259.43728637695307,6.854755401611327,2.374107360839844,1522.43310546875,290.58856201171875,284.650634765625,6.879892349243164,4.017021179199219,293.78485107421875,293.5340118408203,7.527214050292969,5.8174095153808585,299.2044982910156,296.8935546875,3.89864444732666,4.47247314453125,0.0,-0.02194976806640625,0.013325691223144531,101251.0,108.89548873901369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0769519805908203,4.0513973236083975,101080.0,15.026504516601562,297.89105224609375,0.0,40.5,0.0,0.0,0.0,0.0,297.9959411621094,297.091796875,0.018570000000000003,297.2005310058594,93.7,-0.07094573974609375,0.8092861175537109,0.8136602642480284,-0.07094573974609375,0.8092861175537109,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.03,-1.0,0.0,16.0,8.0,-4.9,2390.0,0.0,37.88871383666992,0.0,0.0,0.0,0.0,--,--,--,--,--,290.5,0.0,399.70000000000016,0.0,415.04388427734375,0.0,0.0,0.0,69.0,59.0,3.006444931030273,-3.0235748291015625,7.051836013793945,4.128822326660156,5.662384033203125,-2.4833908081054688,4917.12,9.0,56300.0,4920.0,9.0,56300.0,6460.0,7900.0,-5.6000000000000005,2370.0
9,0,2019,6,19,-10.0,-999.0,0.0,12700.0,-10.0,-10.0,-10.0,6.278015244752169,15.594980239868164,-5.324352264404297,13.002397537231445,-4.649322509765625,5863.021484375,266.90878295898443,243.62478637695312,9.66937255859375,2.0542163848876958,3152.007080078125,282.7664794921875,255.24978637695312,7.434791564941406,2.0834789276123047,1521.959716796875,290.74798583984375,283.98924255371094,7.432025909423827,3.8702125549316406,294.021240234375,293.5596923828125,7.321678161621094,5.358469009399414,299.3021240234375,296.74212646484375,4.067164421081543,3.871036529541016,0.0,0.020328521728515625,0.02438211441040039,101238.0,107.805419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1543102264404297,3.2840499877929688,101070.0,15.026504516601562,297.4897766113281,0.0,40.7,0.0,0.0,0.0,0.0,297.67742919921875,296.8096008300781,0.01839,296.97802734375,93.5,-0.08443355560302734,0.8861408233642578,0.8771438924595714,-0.08443355560302734,0.8861408233642578,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3803,0.02,0.0,0.0,22.0,8.0,-4.9,2250.0,0.0,36.92036390304565,0.0,0.0,0.0,0.0,--,--,--,--,--,291.8,0.0,398.5,0.0,413.02056884765625,0.0,0.0,0.0,70.0,57.2,4.19289493560791,-3.748912811279297,6.9690914154052725,3.6685752868652335,6.3896732330322275,-1.822357177734375,4873.76,10.0,56600.0,4870.0,10.0,56600.0,6450.0,7900.0,-5.7,2230.0
