Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,5,3,-10.0,-999.0,0.0,33500.0,-10.0,-10.0,-10.0,4.008405856788158,12.19382095336914,10.669273376464844,10.403583526611328,10.262649536132812,5847.8935546875,261.40386962890625,256.87478637695307,8.080137252807617,4.491323471069336,3169.011474609375,280.97012329101557,254.68728637695312,3.080284118652344,4.420642852783203,1547.5164794921875,289.91949462890625,279.68728637695307,-3.405364990234375,1.2935361862182615,294.4359130859375,290.1872863769531,-1.4165115356445312,3.1306228637695312,301.02813720703125,291.1247863769531,-0.2317047119140625,3.4954986572265625,0.0,-0.005753755569458008,-0.01895666122436524,101547.0,135.72472095489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3863916397094727,3.7823581695556636,100460.0,94.93275451660156,300.64117431640625,0.0,10.9,0.0,0.0,0.0,0.0,301.06793212890625,300.6697998046875,0.013,291.3122863769531,54.5,-0.22424888610839844,2.529271125793457,2.5632708647754043,-0.22424888610839844,2.529271125793457,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13240000000000002,0.15,-10.0,20.0,50.0,14.0,-5.7,1430.0,-20.0,30.784962058067322,0.0,0.0,0.0,0.0,--,--,--,--,--,282.9000000000001,42.7,386.9,5.625,426.0319213867188,126.8,31.3,25.3,50.0,-20.5,2.62210464477539,-4.055000305175781,-2.0318660736083984,-1.0679283142089844,7.82346248626709,1.419940948486328,4424.88,28.0,60000.0,4420.0,28.0,59900.0,5590.0,7090.0,-7.1000000000000005,2130.0
1,0,2019,5,3,-10.0,-999.0,0.0,24600.0,-10.0,-10.0,-10.0,3.496642332524061,10.379684448242188,13.36489486694336,10.274252891540527,11.419288635253904,5844.2421875,261.7116851806641,253.12478637695312,8.442742347717285,4.722513198852539,3167.47705078125,280.80715942382807,251.93728637695312,3.335865974426268,4.2139549255371085,1547.472900390625,289.49017333984375,280.93728637695307,-6.3929548263549805,1.5415592193603516,294.3433837890625,288.4372863769531,-2.1302642822265625,2.2891998291015625,299.4818115234375,291.9372863769531,1.5256338119506836,3.5752182006835938,0.0,0.00860452651977539,0.002426266670227051,101578.0,137.72727298736572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6683197021484375,3.9317760467529297,100490.0,94.93275451660156,298.067138671875,0.0,11.9,0.0,0.0,0.0,0.0,298.3774108886719,298.0052490234375,0.01381,292.2877960205078,67.0,0.7259864807128906,1.2638788223266602,1.504319602623582,0.7259864807128906,1.2638788223266602,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.05,-2.0,2.0,60.0,14.0,-5.2,1480.0,-29.0,29.712155014276505,0.0,0.0,0.0,0.0,--,--,--,--,--,280.90000000000003,0.0,377.0,0.0,411.7713928222656,0.0,0.0,0.0,63.0,-45.0,3.111083984375,-3.957012176513672,-5.080528259277344,-0.3246307373046875,6.804006576538086,1.870059967041016,4379.440000000001,29.0,60300.0,4380.0,29.0,60300.0,5630.0,7090.0,-5.5,1520.0
2,0,2019,5,3,-10.0,-999.0,0.0,20200.0,-10.0,-10.0,-10.0,3.7339752949774265,10.272193908691406,15.601421356201172,10.663789749145508,12.127758026123047,5843.2255859375,261.5937347412109,251.62478637695312,9.23905086517334,4.9732627868652335,3171.22802734375,279.9232788085937,256.24978637695307,3.290125846862793,3.841064453125,1553.03515625,289.43328857421875,281.8122863769531,-4.594503402709961,1.018026351928711,294.50201416015625,288.7497863769531,-2.022329330444336,1.6846952438354492,297.80010986328125,292.4997863769531,1.7701025009155271,4.2120723724365225,0.0,0.010057449340820312,-0.01422715187072754,101659.0,144.4717502593994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3382740020751958,4.452356338500977,100570.0,94.93275451660156,296.6966247558594,0.0,13.3,0.0,0.0,0.0,0.0,296.9398193359375,296.48760986328125,0.014159999999999999,292.6872863769531,74.9,0.6777563095092773,1.4031715393066406,1.5640469156205654,0.6777563095092773,1.4031715393066406,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.05,-2.0,1.0,40.0,14.0,-4.9,1540.0,-50.0,30.564635574817657,0.0,0.0,0.0,0.0,--,--,--,--,--,280.0,0.0,374.8,0.0,404.01100158691406,0.0,0.0,0.0,42.40000000000001,-48.1,3.411229133605957,-4.101642608642578,-4.363353729248047,-1.22015380859375,7.643899917602539,1.829853057861328,4314.16,24.0,60900.0,4310.0,24.0,60800.0,5610.0,7030.0,-6.4,2020.0
3,0,2019,5,3,-10.0,-999.0,0.0,16900.0,-10.0,-10.0,-10.0,3.5520385205745697,11.202320098876953,17.126640319824222,12.306238174438475,13.600261688232422,5843.3310546875,261.76412963867193,250.18728637695312,8.730203628540039,4.0150146484375,3172.50439453125,279.83590698242193,254.99978637695312,3.8153076171875,2.291524887084961,1553.4755859375,289.310546875,283.6247863769531,-4.142843246459962,1.7317895889282229,294.7388610839844,287.3122863769531,-1.8908424377441408,1.1865177154541016,296.1625671386719,292.4997863769531,2.1281280517578125,3.6293716430664062,0.0,-0.021268844604492188,-0.004965543746948242,101684.0,146.16728591918942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434167861938477,4.222272872924806,100590.0,94.93275451660156,295.50921630859375,0.0,14.8,0.0,0.0,0.0,0.0,295.6612854003906,295.1697692871094,0.014169999999999999,292.6872863769531,82.10000000000002,0.6651458740234375,1.0317440032958984,1.2523820518981663,0.6651458740234375,1.0317440032958984,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.04,0.0,1.0,30.0,14.0,-4.0,1170.0,-100.0,30.494509994983677,0.0,0.0,0.0,0.0,--,--,--,--,--,279.1,0.0,368.70000000000016,0.0,397.83778381347656,0.0,0.0,0.0,45.0,-46.40000000000001,3.2448740005493164,-4.767351150512695,-4.279314041137694,-0.8299770355224609,7.530189514160156,1.5721397399902344,4298.64,25.0,61000.0,4300.0,25.0,60900.0,5630.0,7040.0,-4.7,1290.0
4,0,2019,5,3,-10.0,-999.0,0.0,15000.0,-10.0,-10.0,-10.0,4.588518284261227,12.854448318481445,19.95859909057617,14.106239318847654,11.45708465576172,5840.0830078125,262.04989624023443,249.31228637695312,8.429903030395508,4.324220657348634,3170.18505859375,279.65567016601557,255.74978637695312,3.10708999633789,1.5880718231201172,1552.111328125,289.146484375,283.6872863769531,-4.067952156066895,1.6658172607421875,294.6210632324219,286.3747863769531,-1.0877361297607422,1.5435237884521484,295.05517578125,292.3747863769531,3.0267066955566406,2.19110107421875,0.0,0.021144866943359368,-0.01070880889892578,101688.0,146.623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4697475433349614,2.7120018005371094,100590.0,94.93275451660156,294.53387451171875,0.0,16.6,0.0,0.0,0.0,0.0,294.6585388183594,294.1656188964844,0.01406,292.5622863769531,86.80000000000004,1.1784801483154297,0.3368968963623047,1.1906773105729371,1.1784801483154297,0.3368968963623047,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.04,-1.0,1.0,33.0,14.0,-2.9000000000000004,770.0,-133.0,29.44828331470489,0.0,0.0,0.0,0.0,--,--,--,--,--,281.2,0.0,362.8,0.0,392.7842712402344,0.0,0.0,0.0,28.0,-46.2,4.522356986999512,-4.769725799560547,-4.1221885681152335,0.003986358642578125,6.986936569213867,2.69512939453125,4254.88,27.0,61300.0,4250.0,27.0,61200.0,5660.0,7070.0,-3.5,860.0
5,0,2019,5,3,-10.0,-999.0,0.0,13600.0,-10.0,-10.0,-10.0,4.147897271439433,13.330272674560547,18.61709976196289,13.573017120361328,8.9720458984375,5835.7880859375,262.11569213867193,247.62478637695312,8.357776641845701,4.576728820800781,3165.9248046875,280.10662841796875,254.99978637695312,3.94792366027832,1.2697277069091797,1548.9068603515625,288.550537109375,283.6872863769531,-4.989522933959961,3.3234119415283203,294.29119873046875,285.2497863769531,-1.283405303955078,2.150970458984375,294.26153564453125,292.1872863769531,3.147723197937012,1.2778291702270508,0.0,-0.009679794311523438,0.018288135528564453,101685.0,146.5231704711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782440185546875,1.3893795013427734,100590.0,94.93275451660156,293.6905212402344,0.0,18.6,0.0,0.0,0.0,0.0,293.7362365722656,293.24981689453125,0.013920000000000002,292.4372863769531,90.8,0.7757587432861328,0.10294723510742188,0.7515573819400743,0.7757587432861328,0.10294723510742188,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.02,0.0,0.0,50.0,14.0,-2.2,560.0,-130.0,29.17134773731232,0.0,0.0,0.0,0.0,--,--,--,--,--,280.1,0.0,357.8,0.0,387.97584533691406,0.0,0.0,0.0,47.0,-38.2,5.292599678039551,-4.280113220214844,-4.090232849121094,1.3869743347167969,6.8486080169677725,3.6504135131835938,4207.12,30.0,61600.0,4210.0,30.0,61500.0,5670.0,7000.0,-2.6,590.0
6,0,2019,5,3,-10.0,-999.0,0.0,13500.0,-10.0,-10.0,-10.0,2.5466355457901955,12.094768524169922,16.510475158691403,12.799905776977539,8.239429473876951,5835.775390625,262.15939331054693,247.18728637695312,9.313541412353516,4.962102890014648,3163.52001953125,280.12429809570307,258.93728637695307,4.735414505004883,0.21080780029296875,1547.108154296875,288.139892578125,285.2497863769531,-3.53243350982666,3.0393524169921875,293.9272155761719,286.4372863769531,-0.013004302978515623,1.7506999969482422,294.18243408203125,291.7497863769531,3.1219558715820312,0.7998809814453125,0.0,0.0037889480590820312,-0.0006160736083984375,101672.0,145.7937965393066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7031517028808594,0.8599166870117188,100580.0,94.93275451660156,293.06175231933594,0.0,20.9,0.0,0.0,0.0,0.0,293.1845703125,292.74139404296875,0.013540000000000002,291.9997863769531,91.1,0.9136686325073242,0.3050575256347656,0.9400343473535032,0.9136686325073242,0.3050575256347656,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.02,0.0,0.0,41.0,14.0,-1.4,460.0,-149.0,31.389356017112732,0.0,0.0,0.0,0.0,--,--,--,--,--,277.40000000000003,0.0,360.4,0.0,384.8941650390625,0.0,0.0,0.0,47.0,-19.4,6.291827201843263,-4.614044189453125,-1.9782485961914065,0.467193603515625,7.464221954345702,4.276073455810547,4227.12,27.0,61500.0,4230.0,27.0,61400.0,5690.0,6940.0,-2.0,470.0
7,0,2019,5,3,-10.0,-999.0,0.0,13100.0,-10.0,-10.0,-10.0,1.542073469609022,11.374643325805664,17.188621520996097,10.47239875793457,11.246410369873047,5833.1220703125,262.06619262695307,248.43728637695312,9.46599006652832,5.978954315185548,3158.927734375,280.42965698242193,260.81228637695307,4.035707473754884,-1.343830108642578,1540.8896484375,287.666015625,286.3747863769531,-3.16677474975586,3.56119155883789,293.6346740722656,287.4821472167969,-0.8728675842285156,2.3046655654907227,294.0987548828125,291.755615234375,1.4164838790893557,1.0958127975463867,0.0,-0.01976966857910156,0.02626538276672364,101609.0,140.16608428955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965595245361328,1.17510986328125,100520.0,94.93275451660156,292.6170654296875,0.0,23.4,0.0,0.0,0.0,0.0,292.8742370605469,292.44232177734375,0.01349,291.9034423828125,92.2,-0.20511722564697266,1.076578140258789,1.0666195545345545,-0.20511722564697266,1.076578140258789,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.04,-1.0,0.0,56.0,14.0,-1.3,420.0,-137.0,31.808459758758545,0.0,0.0,0.0,0.0,--,--,--,--,--,276.6,0.0,361.5,0.0,382.5890502929688,0.0,0.0,0.0,32.0,-11.2,5.775604248046875,-4.393217086791991,-1.294328689575195,0.5127239227294922,8.804464340209961,5.0852088928222665,4278.16,21.0,61000.0,4280.0,21.0,60900.0,5680.0,6940.0,-2.5,560.0
8,0,2019,5,3,-10.0,-999.0,0.0,13000.0,-10.0,-10.0,-10.0,1.2162236776202917,10.487907409667967,12.602153778076172,9.24399185180664,13.379158020019533,5824.9375,261.72576904296875,248.62478637695312,8.076263427734375,5.7304954528808585,3153.001953125,280.05718994140625,261.74978637695307,2.399423599243164,-1.894935607910156,1536.335693359375,287.2779235839844,286.4372863769531,-1.7561483383178709,2.548346519470215,293.250244140625,287.9485778808594,-0.7654876708984375,2.3756122589111333,293.7520446777344,291.40234375,1.2523117065429688,0.7579383850097656,0.0,0.022228240966796875,0.014594316482543944,101575.0,137.01076889038086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103046417236328,0.8003921508789062,100480.0,94.93275451660156,292.6114044189453,0.0,26.1,0.0,0.0,0.0,0.0,292.64251708984375,292.2621154785156,0.01317,291.5172882080078,92.5,0.009542465209960938,0.8266983032226562,0.8768328442238271,0.009542465209960938,0.8266983032226562,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.03,0.0,0.0,30.0,14.0,-0.9,310.0,-139.0,31.44173789024353,38.75,0.0,0.0,38.75,--,--,--,--,--,275.5,0.0,359.90000000000015,0.0,382.3154144287109,0.0,0.0,0.0,8.0,-8.700000000000001,6.516561508178711,-4.288543701171875,-0.8020191192626953,0.4348564147949219,7.01448917388916,5.4625396728515625,4258.0,19.0,61100.0,4260.0,19.0,61000.0,5630.0,6940.0,-3.1,670.0
9,0,2019,5,3,-10.0,-999.0,0.0,13300.0,-10.0,-10.0,-10.0,0.8016581609845161,8.619979858398438,-4.3170318603515625,9.626380920410156,13.006694793701172,5823.95556640625,261.53811645507807,248.62478637695312,8.823859214782715,6.0121097564697275,3151.85888671875,280.2025146484375,262.06228637695307,0.2296257019042969,-1.1643104553222656,1535.152587890625,287.30413818359375,285.8122863769531,-0.8513679504394531,1.2457008361816406,293.09814453125,288.3538360595703,-0.6673650741577148,1.883085250854492,293.86822509765625,291.1539306640625,1.0912723541259766,0.17610549926757812,0.0,-0.010344982147216795,-0.005040407180786133,101562.0,135.92695617675778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5292930603027344,0.11868858337402345,100470.0,94.93275451660156,293.07640075683594,0.0,29.1,0.0,0.0,0.0,0.0,292.7065887451172,292.3360900878906,0.013009999999999999,291.35670471191406,91.4,-0.12593650817871094,0.4193477630615233,0.4392168729100376,-0.12593650817871094,0.4193477630615233,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.04,3.0,5.0,29.0,14.0,-0.9,300.0,-170.0,30.65298682451248,21.375,0.0,0.0,21.375,--,--,--,--,--,276.7,0.0,358.8,0.0,384.7771301269531,0.0,0.0,0.0,-7.0,-8.1,6.628558158874513,-4.489795684814453,-0.5482063293457031,0.3035163879394531,7.608979225158691,6.365825653076173,4280.64,17.0,61000.0,4280.0,17.0,60900.0,5610.0,6910.0,-3.5,780.0
