Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2018,11,28,2.75,-999.0,0.0016,13200.0,-10.0,-10.0,-10.0,7.434215094894171,31.421649932861328,-11.32876205444336,27.1233024597168,-15.388175964355467,5340.52587890625,241.276611328125,227.62478637695312,17.61613655090332,-13.301721572875975,2881.637939453125,258.02398681640625,246.24978637695312,10.52265167236328,-6.102153778076173,1405.09423828125,257.5602569580078,255.68728637695312,8.586692810058594,-0.5447540283203125,264.06854248046875,262.22174072265625,8.7626953125,0.4625949859619141,269.5281982421875,265.4897918701172,4.170283317565918,0.3643302917480469,0.0,-0.02351284027099609,0.011773347854614258,101834.0,146.9030990600586,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.954975128173827,0.8552436828613281,99410.0,195.4327545166016,271.0717163085937,0.0,68.8,0.0,0.0,0.0,0.0,269.9217529296875,270.4300537109375,0.0022,265.8107147216797,74.5,4.246278762817384,0.4908790588378906,4.254154303111136,4.246278762817384,0.4908790588378906,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734,0.3,50.0,32.0,190.0,14.0,15.0,40.0,0.0,4.586046576499938,100.0,0.0,0.0,100.0,99300.0,214.84376335144043,972.8890762329102,81700.0,2024.7938842773438,220.5,0.0,227.0,0.0,281.7071685791016,0.0,0.0,0.0,91.0,49.2,4.519170761108398,-8.781970977783201,4.623384475708008,-0.7807044982910156,12.509624481201172,-16.34731674194336,0.0,73.0,99400.0,0.0,73.0,99400.0,860.0,3630.0,15.0,40.0
1,0,2018,11,28,-2.1875,-999.0,0.0016,22600.0,-10.0,-10.0,-10.0,7.594266794621942,31.89556121826172,-16.856456756591793,29.793989181518555,-20.073413848876953,5343.6298828125,241.5809631347656,231.43728637695312,18.84488296508789,-14.937114715576172,2882.77587890625,257.6685791015625,247.37478637695312,10.312593460083008,-6.1920928955078125,1404.867431640625,256.81668090820307,254.66294860839844,6.94477653503418,-1.6613140106201172,263.44314575195307,261.32537841796875,8.794218063354492,-1.0693073272705078,268.9215087890625,264.3626251220703,4.086925506591797,-0.16184234619140625,0.0,0.001506328582763672,-0.01977729797363281,101876.0,150.0810775756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.237222671508789,-0.31644439697265625,99450.0,195.4327545166016,269.2929229736328,0.0,68.4,0.0,0.0,0.0,0.0,268.9858856201172,269.43496704101557,0.002,264.5694122314453,71.60000000000002,4.0906429290771475,-0.24748992919921875,4.064161719288677,4.0906429290771475,-0.24748992919921875,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.28,10.0,22.0,100.0,14.0,16.3,30.0,-1.0,4.563982903957367,100.0,0.0,0.0,100.0,99300.0,214.72800636291504,970.8579254150391,94500.0,1691.754981994629,217.5,0.0,222.7,0.0,274.3840789794922,0.0,0.0,0.0,76.0,36.9,5.162912368774414,-10.088224411010742,3.969207763671875,-1.0498085021972656,15.082942962646484,-17.046863555908207,0.0,72.0,99400.0,0.0,72.0,99400.0,800.0,3660.0,14.3,0.0
2,0,2018,11,28,-10.0,-999.0,0.0,23600.0,-10.0,-10.0,-10.0,8.549834072589874,34.227333068847656,-20.587284088134766,32.973661422729485,-25.322628021240234,5349.7890625,242.1123046875,232.56228637695312,20.57840156555176,-18.465232849121094,2882.22802734375,257.58029174804693,245.12478637695312,9.94493293762207,-6.1532649993896475,1404.3031005859375,256.91519165039057,254.7245635986328,4.981803894042969,-0.7397384643554688,262.55416870117193,260.72579956054693,9.198171615600586,-1.9391098022460933,268.2532958984375,263.24288940429693,4.964780807495117,-0.9663848876953124,0.0,-0.03671646118164063,-0.03170657157897948,101902.0,152.23125457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504608154296875,-1.314291000366211,99480.0,195.4327545166016,268.276382446289,0.0,68.10000000000001,0.0,0.0,0.0,0.0,268.2613983154297,268.66958618164057,0.00186,263.643310546875,69.7,5.100055694580078,-1.027753829956055,5.192408318165692,5.100055694580078,-1.027753829956055,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.35000000000000003,0.0,23.0,100.0,14.0,17.7,20.0,0.0,4.427956461906434,100.0,0.0,0.0,100.0,--,--,968.747802734375,--,1419.475456237793,215.5,0.0,234.3,0.0,270.2753448486328,0.0,0.0,0.0,53.0,-3.8,5.023904800415039,-10.531002044677734,0.5321273803710938,0.93780517578125,15.743026733398438,-21.807640075683594,0.0,71.0,99500.0,0.0,71.0,99500.0,710.0,3820.0,14.2,0.0
3,0,2018,11,28,-10.0,-999.0,0.0,25900.0,-10.0,-10.0,-10.0,7.870290830731393,36.40058326721192,-21.431316375732425,36.64317321777344,-30.148517608642567,5365.58740234375,243.26834106445312,235.43728637695312,24.01443862915039,-18.363807678222656,2885.26025390625,258.44293212890625,242.62478637695312,11.44927978515625,-5.8072566986083975,1406.292724609375,257.05264282226557,253.53494262695312,4.805070877075195,-0.73162841796875,262.33187866210943,258.80255126953125,8.397048950195312,-2.15188980102539,268.192138671875,262.4039459228516,4.396636962890625,-0.7952404022216797,0.0,-0.002626895904541016,0.01830124855041504,101927.0,154.77327728271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.868778228759768,-1.3152580261230469,99510.0,195.4327545166016,267.94509887695307,0.0,67.7,0.0,0.0,0.0,0.0,268.09336853027344,268.49313354492193,0.00175,262.8390655517578,66.2,4.525369644165039,-0.6290225982666016,4.566621910315007,4.525369644165039,-0.6290225982666016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.31,-6.0,21.0,110.0,14.0,19.200000000000006,20.0,0.0,4.202286124229431,100.0,0.0,0.0,100.0,--,--,967.8638000488281,--,1418.8241500854492,216.0,0.0,212.5,0.0,268.8798217773437,0.0,0.0,0.0,67.0,-7.0,6.4329795837402335,-11.511571884155273,-0.16400527954101562,1.4460811614990234,21.84600830078125,-21.11591339111328,0.0,67.0,99500.0,0.0,67.0,99500.0,680.0,4020.0,15.4,0.0
4,0,2018,11,28,-10.0,-999.0,0.0,30400.0,-10.0,-10.0,-10.0,6.918524220585822,40.39482116699219,-25.24407196044922,42.41001892089844,-33.14890289306641,5373.8974609375,243.94244384765625,237.81228637695312,25.72417068481445,-19.53582000732422,2888.05224609375,259.41598510742193,240.49978637695312,13.78689956665039,-7.5268096923828125,1406.1846923828125,258.0443115234375,253.55682373046875,4.582843780517578,-2.759021759033203,262.213134765625,258.461654663086,7.714012145996094,-2.309234619140625,268.0902099609375,261.01641845703125,3.2159242630004883,-0.509089469909668,0.0,-0.03035736083984375,-0.008528947830200195,101912.0,154.1055145263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584379196166992,-1.3351993560791016,99510.0,195.4327545166016,267.8617553710937,0.0,67.4,0.0,0.0,0.0,0.0,268.0707550048828,268.486328125,0.0016,261.7114715576172,60.3,3.2593784332275386,-0.6334400177001953,3.3136880797101185,3.2593784332275386,-0.6334400177001953,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.22,-7.0,18.0,100.0,14.0,20.200000000000006,0.0,0.0,4.3097275495529175,99.375,0.0,0.0,99.375,--,--,967.6081085205078,--,1419.257568359375,215.2,0.0,215.0,0.0,268.5583648681641,0.0,0.0,0.0,121.0,13.4,6.84168815612793,-12.556547164916992,1.0995330810546875,-1.1388702392578125,26.409725189208984,-24.596393585205078,0.0,62.0,99500.0,0.0,62.0,99500.0,680.0,4100.0,15.5,0.0
5,0,2018,11,28,-10.0,-999.0,0.0,28300.0,-10.0,-10.0,-10.0,6.036662559956312,44.71746444702149,-27.370784759521484,48.59300231933594,-34.212196350097656,5381.5302734375,244.89471435546875,238.6286773681641,29.647083282470703,-20.049213409423828,2891.33447265625,260.08853149414057,247.56228637695312,14.986677169799805,-9.681015014648438,1408.21923828125,257.74224853515625,254.42404174804688,4.503774642944336,-3.813201904296875,262.33340454101557,258.7592163085937,6.9339561462402335,-1.6346435546875,268.09024047851557,261.5630645751953,2.584527969360352,0.5445060729980469,0.0,0.013645648956298828,0.01792168617248535,101931.0,156.16036224365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540613174438477,0.13214111328125,99540.0,195.4327545166016,267.9072265625,0.0,67.3,0.0,0.0,0.0,0.0,268.1455841064453,268.5503692626953,0.00168,262.36241149902344,63.2,2.68720817565918,0.4169368743896485,2.6880729541298933,2.68720817565918,0.4169368743896485,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.17,-10.0,13.0,100.0,14.0,20.9,10.0,0.0,5.138697147369385,100.0,0.0,0.0,100.0,--,--,967.8441963195801,--,1418.9451293945312,215.4,0.0,212.1,0.0,268.83230590820307,0.0,0.0,0.0,155.0,21.8,7.9505367279052725,-12.911077499389648,1.947589874267578,-3.874065399169922,31.273351669311523,-24.34415054321289,0.0,65.0,99500.0,0.0,65.0,99500.0,690.0,4110.0,15.7,0.0
6,0,2018,11,28,-10.0,-999.0,0.0,26600.0,-10.0,-10.0,-10.0,6.4265479892492285,47.57139015197754,-29.83018493652344,51.36557006835938,-33.824974060058594,5388.0087890625,246.20681762695312,236.93728637695312,34.13848876953125,-20.26055335998535,2893.02001953125,260.40869140625,253.0605316162109,15.99789810180664,-10.377376556396484,1408.251220703125,257.500244140625,255.00802612304688,5.0660362243652335,-4.854949951171875,262.48825073242193,259.1387481689453,7.569236755371094,-1.5156898498535156,267.9993896484375,261.98619079589844,2.6610641479492188,0.5861120223999023,0.0,0.02191638946533203,0.006489753723144531,101922.0,155.6001739501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888084411621094,0.7971630096435547,99530.0,195.4327545166016,267.90223693847656,0.0,67.5,0.0,0.0,0.0,0.0,267.9901885986328,268.3997802734375,0.0017200000000000002,262.58724975585943,65.4,2.924694061279297,0.6494979858398438,3.001890442101285,2.924694061279297,0.6494979858398438,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.2,-3.0,10.0,100.0,14.0,22.4,0.0,0.0,5.6116371154785165,100.0,0.0,0.0,100.0,--,--,967.9793395996094,--,1419.351219177246,216.4,0.0,210.3,0.0,268.7422332763672,0.0,0.0,0.0,135.0,27.5,9.289834976196287,-13.324615478515625,2.6655349731445312,-5.15632438659668,33.56093215942383,-24.36611557006836,0.0,67.0,99500.0,0.0,67.0,99500.0,700.0,4160.0,17.0,0.0
7,0,2018,11,28,-10.0,-999.0,0.0,24700.0,-10.0,-10.0,-10.0,6.234093099832535,48.78301811218262,-30.35921859741211,52.20516777038574,-34.821571350097656,5393.17578125,246.59841918945312,236.06228637695312,34.671815872192376,-21.51934051513672,2898.70849609375,260.4794311523437,256.3924560546875,16.373523712158207,-10.892154693603516,1409.605712890625,259.29345703125,254.97781372070312,6.110151290893555,-5.5285844802856445,262.77352905273443,259.21456909179693,7.417648315429687,-1.9759578704833984,268.07293701171875,262.66387939453125,2.301036834716797,0.7435922622680664,0.0,0.0014581680297851562,-0.017575502395629883,101931.0,156.32713317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.478761672973633,0.9000434875488281,99530.0,195.4327545166016,267.9923858642578,0.0,67.5,0.0,0.0,0.0,0.0,268.0236053466797,268.45364379882807,0.00179,263.18728637695307,68.3,2.4927873611450195,0.8065767288208008,2.626136043574661,2.4927873611450195,0.8065767288208008,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.17,-2.0,10.0,90.0,14.0,22.5,10.0,-1.0,6.107633829116821,95.25,0.0,0.0,95.25,--,--,968.9305839538574,--,1420.1600227355957,215.0,0.0,226.6,0.0,269.1063842773437,0.0,0.0,0.0,126.0,39.90000000000001,9.552164077758787,-13.866252899169922,3.804187774658203,-5.393939971923828,35.60266876220703,-26.40915298461914,0.0,69.0,99500.0,0.0,69.0,99500.0,730.0,4130.0,18.1,0.0
8,0,2018,11,28,-10.0,-999.0,0.0,22300.0,-10.0,-10.0,-10.0,5.91838700696826,50.72224426269531,-31.401844024658203,52.97062110900879,-33.464218139648445,5400.0673828125,247.27963256835938,234.009521484375,35.94470405578613,-22.935813903808594,2905.087890625,260.54092407226557,258.49978637695307,18.0449161529541,-10.619831085205078,1413.096435546875,260.61904907226557,255.11398315429688,4.890495300292969,-6.069920539855957,262.62274169921875,259.99127197265625,6.621192932128906,-2.01858139038086,267.869384765625,263.34217834472656,2.1499376296997066,0.3309192657470703,0.0,-0.00887441635131836,0.005796432495117188,101964.0,158.9249267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434825897216797,0.8172569274902344,99570.0,195.4327545166016,267.8583526611328,0.0,67.60000000000001,0.0,0.0,0.0,0.0,267.9150848388672,268.28433227539057,0.00188,263.81228637695307,72.2,2.3991050720214844,0.37124156951904297,2.4405367935542017,2.3991050720214844,0.37124156951904297,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.16,-3.0,10.0,80.0,14.0,23.20000000000001,0.0,-2.0,6.649468660354612,95.25,0.0,0.0,95.25,--,--,968.0751342773438,--,1421.9234161376953,216.8,0.0,207.5,0.0,268.392318725586,0.0,0.0,0.0,137.0,15.0,9.835054397583008,-14.086706161499025,1.96035385131836,-5.756977081298827,37.69536209106445,-27.9252986907959,0.0,74.0,99500.0,0.0,74.0,99500.0,2430.0,4170.0,18.7,0.0
9,0,2018,11,28,-10.0,-999.0,0.0,20600.0,-10.0,-10.0,-10.0,6.920010127127171,56.30246353149414,-30.24256134033203,55.65715599060058,-30.58940505981445,5408.79296875,248.62884521484366,231.87478637695312,39.33782577514648,-23.182525634765625,2909.02734375,260.64178466796875,258.17837524414057,20.70310401916504,-10.239044189453123,1415.675537109375,260.65057373046875,255.67747497558602,6.672964096069336,-6.721466064453125,262.75003051757807,260.58287048339844,7.661314010620117,-2.5002460479736333,268.1112670898437,263.92868041992193,2.4730091094970703,0.1155538558959961,0.0,0.015064239501953125,0.013667106628417969,101982.0,160.47572326660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164678573608398,0.6815738677978516,99580.0,195.4327545166016,267.5971069335937,0.0,67.7,0.0,0.0,0.0,0.0,267.86778259277344,268.23944091796875,0.0019600000000000004,264.3243408203125,75.0,2.6884889602661133,0.1625843048095703,2.6900392402894795,2.6884889602661133,0.1625843048095703,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728,0.17,-7.0,10.0,70.0,14.0,24.3,10.0,-2.0,6.942141771316527,100.0,0.0,0.0,100.0,--,--,968.7881469726562,--,1423.115623474121,216.6,0.0,216.9,0.0,267.5401611328125,0.0,0.0,0.0,151.3,24.5,11.909976959228516,-14.380142211914062,2.805438995361328,-6.2514286041259775,39.77433776855469,-26.84885025024414,0.0,77.0,99600.0,0.0,77.0,99600.0,2510.0,4240.0,19.700000000000006,0.0
