Hour,Minute,Year,Month,Date,ATT1,ATT2,ATT3,ATT4,ATT5,ATT6,ATT7,ATT8,ATT9,ATT10,ATT11,ATT12,ATT13,ATT14,ATT15,ATT16,ATT17,ATT18,ATT19,ATT20,ATT21,ATT22,ATT23,ATT24,ATT25,ATT26,ATT27,ATT28,ATT29,ATT30,ATT31,ATT32,ATT33,ATT34,ATT35,ATT36,ATT37,ATT38,ATT39,ATT40,ATT41,ATT42,ATT43,ATT44,ATT45,ATT46,ATT47,ATT48,ATT49,ATT50,ATT51,ATT52,ATT53,ATT54,ATT55,ATT56,ATT57,ATT58,ATT59,ATT60,ATT61,ATT62,ATT63,ATT64,ATT65,ATT66,ATT67,ATT68,ATT69,ATT70,ATT71,ATT72,ATT73,ATT74,ATT75,ATT76,ATT77,ATT78,ATT79,ATT80,ATT81,ATT82,ATT83,ATT84,ATT85,ATT86,ATT87,ATT88,ATT89,ATT90,ATT91,ATT92,ATT93,ATT94,ATT95,ATT96,ATT97,ATT98,ATT99,ATT100,ATT101,ATT102,ATT103,ATT104,ATT105,ATT106,ATT107,ATT108,ATT109,ATT110,ATT111,ATT112,ATT113,ATT114,ATT115,ATT116,ATT117,ATT118,ATT119,ATT120,ATT121,ATT122,ATT123,ATT124,ATT125,ATT126,ATT127,ATT128,ATT129,ATT130,ATT131,ATT132
0,0,2019,3,15,4.0,-999.0,0.0032,22700.0,-10.0,-10.0,-10.0,25.48378576338291,46.23993873596192,27.971126556396484,43.76982402801514,31.99509048461914,5654.84375,259.71243286132807,240.81228637695312,33.46112632751465,26.14354705810547,3017.045166015625,275.63327026367193,274.43728637695307,31.761059761047363,28.89908218383789,1411.70166015625,285.872802734375,283.8122863769531,18.02237892150879,36.68302917480469,289.76458740234375,287.3747863769531,4.643183708190918,27.61617660522461,295.2578125,289.7497863769531,0.8225202560424805,11.662243843078613,0.0625,-0.02083301544189453,0.023142099380493164,100311.0,27.11811828613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113319396972656,16.47255516052246,97970.0,203.0890045166016,293.0216369628906,0.0,16.7,0.0,0.0,0.0,0.0,293.7682647705078,295.52667236328125,0.011,288.3205108642578,69.9,0.386993408203125,11.846393585205078,11.819061792455615,0.386993408203125,11.846393585205078,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076,0.81,-57.0,44.0,10.0,14.0,-1.6,370.0,-24.0,29.018147945404053,15.375,14.0,6.125,15.375,41300.0,7080.51519203186,--,41300.0,--,232.2,0.0,360.70000000000016,0.0,384.6436309814453,0.0,0.0,0.0,839.0,480.0,19.99640274047852,19.65652275085449,14.156915664672852,23.416975021362305,31.25621795654297,6.556236267089844,3426.08,70.0,66600.0,3420.0,70.0,66500.0,5110.0,6590.0,-2.2,460.0
1,0,2019,3,15,27.5625,6616.6,0.4096,21800.0,26.5625,22.625,21.3125,21.975720964372158,47.8178129196167,28.97262954711914,43.38973426818848,35.04815673828125,5657.17041015625,259.63479614257807,233.93728637695312,35.70814323425293,27.75920867919922,3023.203857421875,274.9990081787109,270.31228637695307,30.02251625061035,25.99671745300293,1421.1429443359375,286.24066162109375,284.3747863769531,19.235366821289066,32.61907958984375,289.2593994140625,286.5622863769531,5.396036148071289,25.73694610595703,294.828857421875,289.3747863769531,2.7133846282958984,8.842681884765625,0.0,-0.02823162078857422,-0.02309608459472656,100414.0,35.654090881347656,0.0,27.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.402904510498047,12.359588623046875,98130.0,203.0890045166016,292.62538146972656,0.0,19.6,0.0,0.0,0.0,0.0,293.40721130371094,295.0077819824219,0.01108,288.4372863769531,71.7,3.78727912902832,7.638392448425293,8.566237186314538,3.78727912902832,7.638392448425293,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.58,-49.0,36.0,30.0,14.0,-1.7000000000000002,390.0,-38.0,31.01480856537819,12.0,2.25,7.875,12.0,83700.0,1554.6228828430176,1292.1119918823242,44600.0,2605.5231018066406,207.0,0.0,405.1,0.0,382.6402740478516,0.0,0.0,0.0,720.0,459.0,21.813589096069336,17.301151275634766,9.757230758666992,24.30392837524414,31.679805755615234,13.20087432861328,3342.16,75.0,67400.0,3340.0,75.0,67300.0,5080.0,6590.0,-2.9000000000000004,680.0
2,0,2019,3,15,18.5,7208.0,0.041600000000000005,21600.0,-8.875,-10.0,-10.0,18.3100754916668,46.951640129089355,29.583911895751953,42.92385673522949,33.807090759277344,5658.08203125,259.9804229736328,234.62478637695312,35.660682678222656,28.58969306945801,3021.34521484375,274.90646362304693,270.12478637695307,27.97574615478516,22.96917724609375,1424.5047607421875,285.3593444824219,282.3122863769531,19.401159286499023,23.2683219909668,290.081787109375,288.1247863769531,10.87750244140625,20.353490829467773,294.6097106933594,289.8747863769531,4.058869361877441,7.6733551025390625,0.0,0.00022411346435546875,0.007141828536987305,100465.0,40.12022399902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.702058792114258,12.612005233764648,98130.0,203.0890045166016,291.0476989746094,0.0,80.4,0.0,0.0,0.0,0.0,293.13453674316406,294.69158935546875,0.01119,288.6247863769531,71.9,3.146203994750977,8.223213195800781,8.816227321047336,3.146203994750977,8.223213195800781,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.59,-126.0,129.0,80.0,14.0,-1.8,510.0,-15.0,26.705909997224808,13.875,3.125,0.0,13.875,44600.0,6516.060489654541,--,41300.0,--,200.2,0.0,375.8,0.0,374.3824005126953,0.0,0.0,0.0,448.0,343.0,23.70794010162353,14.773862838745115,15.217046737670898,15.42060089111328,28.69248962402344,14.13568115234375,3344.0,61.0,67300.0,3340.0,61.0,67200.0,5150.0,6530.0,-3.3000000000000003,850.0
3,0,2019,3,15,-10.0,-999.0,0.0,20100.0,-10.0,-10.0,-10.0,10.896492172032595,44.25191688537598,30.00412750244141,39.167000770568855,35.039093017578125,5651.54638671875,259.8017120361328,235.74978637695312,35.82235050201415,29.31553649902344,3016.03564453125,274.206787109375,271.12478637695307,24.6629581451416,30.115863800048828,1433.683349609375,283.2967834472656,279.49978637695307,21.108428955078125,16.11867332458496,290.1618347167969,286.0622863769531,18.286913871765137,12.806459426879885,294.1873779296875,289.1247863769531,6.081501007080077,2.9793262481689453,0.0,0.006272792816162109,-0.02033710479736328,100604.0,51.587646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.310428619384766,5.465139389038086,98240.0,203.0890045166016,290.8387756347656,0.0,75.4,0.0,0.0,0.0,0.0,292.06243896484375,293.5332946777344,0.01087,288.1872863769531,75.8,5.615215301513672,2.7666454315185547,6.2536729050334525,5.615215301513672,2.7666454315185547,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.41,-58.0,95.0,30.0,14.0,-0.2,360.0,-17.0,24.478123396635056,5.25,3.375,0.0,5.25,--,--,--,--,--,269.6,0.0,337.0,0.0,373.1968078613281,0.0,0.0,0.0,349.0,87.0,26.473617553710927,12.738340377807615,15.196981430053713,10.876630783081056,24.658945083618164,22.566295623779297,3393.12,61.0,66900.0,3390.0,60.0,66800.0,5120.0,6550.0,-2.0,660.0
4,0,2019,3,15,-10.0,-999.0,0.0,41100.0,-10.0,-10.0,-10.0,11.760482542216778,43.40769386291504,29.69021987915039,38.44945335388184,32.41358184814453,5651.9521484375,259.31658935546875,233.62478637695312,36.26156330108642,29.77751159667969,3017.866455078125,274.5243530273437,260.68728637695307,26.742645263671875,34.292573928833015,1437.649169921875,281.8697509765625,264.62478637695307,21.33895874023437,16.682044982910153,288.44775390625,272.62478637695307,17.400568962097168,12.833513259887695,292.645751953125,278.12478637695307,6.851925849914551,3.0860795974731445,0.0,-0.022701263427734368,-0.0029392242431640625,100767.0,65.60765075683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460912704467773,6.566911697387695,98410.0,203.0890045166016,286.79217529296875,0.0,71.9,0.0,0.0,0.0,0.0,289.34710693359375,290.70184326171875,0.0059700000000000005,279.23306274414057,47.90000000000001,7.12346076965332,3.003381729125977,7.692713052500039,7.12346076965332,3.003381729125977,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.5,-141.0,200.0,80.0,14.0,9.1,0.0,0.0,10.636646270751953,10.0,0.0,0.0,10.0,--,--,--,--,--,267.3,0.0,292.3,0.0,352.76898193359375,0.0,0.0,0.0,400.0,83.0,27.35153293609619,14.755926132202148,13.943450927734375,11.944101333618164,24.148277282714844,21.67583465576172,3558.88,21.0,65500.0,3560.0,21.0,65400.0,5000.0,6560.0,9.2,0.0
5,0,2019,3,15,-10.0,-999.0,0.0,35800.0,-10.0,-10.0,-10.0,10.175381131470203,43.40953063964844,28.06491851806641,43.11104965209961,30.87594985961914,5641.59814453125,259.17282104492193,234.43728637695312,37.7712345123291,29.955812454223643,3012.04638671875,273.33380126953125,259.56228637695307,25.319976806640625,31.036705017089844,1438.56396484375,279.9302978515625,271.56228637695307,22.226058959960934,13.807479858398438,286.95159912109375,276.87478637695307,17.583015441894528,11.067232131958008,290.339111328125,277.49978637695307,5.391546249389648,2.582988739013672,0.0,0.007512092590332031,0.017880678176879883,100872.0,74.20457458496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.685087203979492,6.6262760162353525,98500.0,203.0890045166016,284.96876525878906,0.0,72.2,0.0,0.0,0.0,0.0,286.75421142578125,288.0618591308594,0.00564,278.44883728027344,54.0,4.918304443359375,2.3576641082763667,5.440819844370709,4.918304443359375,2.3576641082763667,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.33,-71.0,112.0,60.0,14.0,11.7,0.0,0.0,12.011913657188414,6.125,0.0,0.0,6.125,--,--,--,--,--,263.40000000000003,0.0,290.4000000000001,0.0,344.02024841308594,0.0,0.0,0.0,277.0,77.0,26.98166465759277,12.903450012207033,16.023033142089847,9.255254745483398,26.17827320098877,22.025897979736328,3168.88,29.0,68700.0,3170.0,29.0,68600.0,4980.0,6490.0,8.3,0.0
6,0,2019,3,15,-10.0,-999.0,0.0,30600.0,-10.0,-10.0,-10.0,9.880202285945415,46.1062068939209,26.02786636352539,46.16333198547363,30.254383087158203,5635.75,258.9430694580078,234.93728637695312,39.29659461975098,30.86400032043457,3006.107177734375,273.57351684570307,248.18728637695312,25.54687118530273,29.32245635986328,1434.482666015625,278.65948486328125,272.62478637695307,20.433624267578125,12.753255844116213,284.45855712890625,275.18728637695307,16.074363708496097,8.337577819824219,288.6883544921875,278.06228637695307,4.791736602783203,2.1354217529296875,0.0,-0.0007829666137695312,-0.02078413963317871,100922.0,78.54885864257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630855560302733,4.917022705078125,98550.0,203.0890045166016,283.9073944091797,0.0,72.8,0.0,0.0,0.0,0.0,285.5009765625,286.7350158691406,0.0058200000000000005,278.93728637695307,60.40000000000001,4.0691280364990225,1.7439250946044922,4.444891085848211,4.0691280364990225,1.7439250946044922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.25,-48.0,62.0,40.0,14.0,12.0,0.0,0.0,11.159506291151047,0.5,0.0,0.0,0.5,--,--,--,--,--,262.5,0.0,283.3,0.0,339.0335998535156,0.0,0.0,0.0,247.0,37.0,26.61966896057129,12.152986526489258,15.309270858764648,8.365993499755861,28.78637504577637,25.31987380981445,3296.8,7.0,67600.0,3300.0,7.0,67500.0,4960.0,6460.0,10.9,0.0
7,0,2019,3,15,-10.0,-999.0,0.0,30000.0,-10.0,-10.0,-10.0,8.213170239701867,46.38614082336426,28.48282623291016,45.762001037597656,29.83757781982422,5632.310546875,258.83184814453125,237.49978637695312,40.19304275512695,31.07086753845215,3001.63525390625,273.36973571777344,237.62478637695312,26.80378150939941,25.46207427978516,1433.901123046875,278.18191528320307,272.31228637695307,19.229019165039066,12.47162628173828,282.3135986328125,275.24978637695307,12.618389129638672,3.0621700286865234,287.28021240234375,276.93728637695307,3.87447738647461,1.5094242095947266,0.0,0.018177032470703125,0.022570371627807617,101004.0,85.4266357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596559524536133,3.0565128326416016,98630.0,203.0890045166016,283.15631103515625,0.0,73.3,0.0,0.0,0.0,0.0,284.48126220703125,285.6482849121094,0.005540000000000001,278.2180328369141,61.7,3.2861728668212886,1.620403289794922,3.6878279089578414,3.2861728668212886,1.620403289794922,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.2,-32.0,46.0,70.0,14.0,13.3,0.0,0.0,9.986310869455338,0.0,0.0,0.0,0.0,--,--,--,--,--,261.5,0.0,277.0,0.0,335.3197479248047,0.0,0.0,0.0,189.0,-26.0,25.91128921508789,9.514202117919922,13.994359970092773,5.531906127929688,31.54203987121582,28.54555511474609,3175.12,3.0,68600.0,3180.0,3.0,68500.0,4990.0,6450.0,12.1,0.0
8,0,2019,3,15,-10.0,-999.0,0.0,26800.0,-10.0,-10.0,-10.0,5.342493195086718,47.33754539489746,26.045284271240234,47.38240242004394,25.532901763916016,5632.8828125,259.0518798828125,239.43728637695312,39.899024963378906,29.819469451904297,3000.599609375,273.317626953125,242.43728637695312,27.32586479187012,19.962024688720703,1435.09423828125,276.9630126953125,272.06228637695307,17.799667358398438,12.312549591064453,281.384521484375,274.68728637695307,12.187267303466795,1.5623779296875,285.88079833984375,276.87478637695307,3.2624301910400386,0.4563961029052734,0.0,-0.02428150177001953,0.016314268112182617,101064.0,90.6094207763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6903076171875,-0.18128585815429688,98700.0,203.0890045166016,282.44525146484375,0.0,73.7,0.0,0.0,0.0,0.0,283.3963317871094,284.4698791503906,0.005540000000000001,278.19815063476557,66.8,2.7215805053710938,0.1071767807006836,2.753974395804107,2.7215805053710938,0.1071767807006836,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.13,-20.0,23.0,70.0,14.0,14.5,0.0,0.0,9.979708939790727,0.0,0.0,0.0,0.0,--,--,--,--,--,259.3,0.0,272.6,0.0,331.87449645996094,0.0,0.0,0.0,194.0,-1.0,25.322837829589844,7.278884887695312,12.79449462890625,7.261991500854492,32.277013778686516,30.40156173706055,3107.92,7.0,69200.0,3110.0,7.0,69100.0,5020.0,6490.0,13.6,0.0
9,0,2019,3,15,-10.0,-999.0,0.0,28700.0,-10.0,-10.0,-10.0,6.905895387753844,45.18187713623047,27.74330902099609,47.75117874145508,26.449203491210927,5631.53271484375,258.71658325195307,239.56228637695312,40.03536605834961,29.00780487060547,2999.3408203125,273.44927978515625,242.81228637695312,27.03693008422852,18.810260772705078,1434.7254638671875,276.32406616210943,271.43728637695307,16.63045310974121,13.497264862060547,279.9176025390625,272.68728637695307,12.358291625976562,2.679916381835937,284.6932678222656,274.93728637695307,3.561138153076172,0.6130294799804688,0.0,-0.031042098999023438,0.013340950012207031,101119.0,95.3324737548828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.859691619873048,-0.3627719879150391,98760.0,203.0890045166016,281.70701599121094,0.0,74.10000000000002,0.0,0.0,0.0,0.0,282.6155548095703,283.6363830566406,0.00504,276.8544158935547,64.3,2.780708312988281,0.4133243560791016,2.8209358733147383,2.780708312988281,0.4133243560791016,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1079,0.14,-16.0,28.0,70.0,14.0,15.8,0.0,0.0,9.385236322879793,0.0,0.0,0.0,0.0,--,--,--,--,--,256.8,0.0,266.6,0.0,328.4069519042969,0.0,0.0,0.0,215.0,24.0,25.10588264465332,7.441913604736327,12.021656036376953,9.217697143554688,32.38434219360352,28.91647720336914,3124.64,6.0,69000.0,3120.0,6.0,68900.0,5000.0,6450.0,14.0,0.0
